"Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
1.26323314668232,0.471556676178734,1.04206965179242,1.58710861340858,-0.0444169750394181,0.933677545404582,-0.0263642214071644,1.32434838618591,0.211162811455098,0.695761862795481
-0.115073268908743,1.03047943588709,0.527192381224522,1.48020322816161,0.255513684913495,0.834796347133825,0.999742683423077,0.620656831285201,0.109367125237821,1.00468009858183
1.03630547306792,-0.587965563180377,-0.579851289314775,-1.15886595224039,-0.156658255914279,2.12115666657268,-0.06111461377648,-0.245107241411636,0.00354324214918571,0.410488915013949
-1.04661196447729,-0.819925565600027,0.89936133032252,-0.286227329380737,0.930908490054458,-0.566679561221685,-0.652078541943134,-0.160792583682367,1.58451717173097,-0.060740094784306
0.855526985908504,1.04929497248213,1.5970744172109,1.17890766043568,2.27862041305237,0.348775979646616,2.60933401652218,2.41265821254893,2.76597515553663,-0.0211154948355917
0.349586198016586,-0.432981027974835,-1.79259459507302,-1.65764641801602,0.707166191730953,-0.771877353845756,0.429340056084082,-0.910161628413523,-1.42785577005474,-1.38187704593017
-0.519850009062209,0.620322722144975,0.0650391689960061,-0.773305946124199,0.369688024367336,0.245419329484146,-0.817471082122959,-1.78181906101741,0.237933764102031,1.32635238800272
0.416929918463658,-0.645451177066824,-1.03812505796799,-2.13501222332947,-2.31852559969289,-2.26088609435026,-1.49985832330888,-2.00402872260918,-1.83696991315252,-1.23956052610315
-0.35814895685391,-1.12209282886662,0.220471140749544,0.0564770166013279,0.669735083601709,-0.729849099719853,-0.493840386837494,-2.49490399976018,-0.340233886790659,0.723412581063341
0.390213089013396,0.782040147942268,1.23368697641238,0.659828694576328,0.877241140342135,-0.28561784524917,-0.560210781562254,0.234361138358629,-0.129011329710102,0.0121538450204534
-1.09236897835313,-1.22818886199418,-1.99609930342581,-1.54103384695326,-1.72124977045114,-1.03533460525208,-3.68740124892065,-2.08195995588467,-1.5236234411462,-1.96376162689212
-0.502855295494339,-0.864028185323754,-1.04042145288531,-1.46402952232778,-3.38791542350236,-3.34920065162031,-1.70871968010334,-1.96543979661046,-2.36648342232413,0.0209070057194889
0.664207711256665,1.85848168241639,-0.66008988906184,2.797605994797,0.58115488952699,0.439131136817962,0.480211414924465,1.855899005689,0.270250768587974,-0.0934622971417232
-0.997034666776431,-0.661739071390206,0.150766373869928,-1.34861762541314,0.644372217754004,-0.663050770687041,-0.381398158414947,-0.35444642057947,-0.345930951631573,0.980462469933734
0.349753679925179,0.48318774305529,0.052193334299615,0.337463630598762,-0.425125319457281,-0.186367134782503,0.197998872061209,1.00691172343106,-0.396054356480323,0.636149068145281
0.621318902656366,-0.197978784119774,-0.600120171927505,-0.0167360064463923,-0.0139943756428466,-0.310661964446094,-0.602780821660798,1.39194658400339,-0.383673656531576,-0.718637222505125
-1.59879095876245,0.0544082340742063,-0.142924714178589,-0.436234588933603,-0.358578531167096,0.117889094353864,-0.302046482083025,0.00918580049462711,-0.350055526935746,1.54949470524469
-0.329493039663118,0.743206754932804,0.148365101334754,0.485754133192079,1.39775522276062,1.25367917108759,1.27614576870088,-0.20472772141745,1.21575064755876,2.40201845203901
-1.29393799253407,1.57923099271239,-0.329449759401208,0.415613753523529,-0.955244421437362,-1.6515398653732,0.212463114557882,0.331468550562318,-0.464804621743094,-0.367401794934619
-2.26661721075745,-1.61885950510969,-0.507547523235896,-2.21355603162134,-0.760969087235861,-0.538813834110676,-1.81483539732384,-1.88020620473311,-0.366567820449401,-0.213655865947238
0.507629766707714,-0.736575616970914,0.7012174825696,-0.392267045096204,0.389907466446088,0.206583164834758,1.24152936082775,-0.399350852976934,-0.652902735957147,0.229244754651957
-0.184472884507621,1.09939329413028,0.493361545099124,-1.0257537271446,0.333878873474399,0.594277046342497,-0.778688462553272,-2.15240935795028,1.46819722029879,2.01517632504083
-2.68376877752562,0.454878532192735,-1.83047706745363,0.153588760765824,-1.89585562249784,-1.35399040661074,-0.166253979979978,-0.488628926250642,-1.68651702379998,-0.705909401881295
-2.27845962751173,0.687164034292778,-0.629915570662295,-0.296642689099315,-0.705528516694014,0.206443859480846,-0.740072896118676,-0.733727283069479,-1.15957866481833,-2.73876258095079
-0.203705961662911,0.432294747437914,1.36357902668862,1.06008423346001,1.28719631430885,1.20073054476214,1.49234051504679,0.842953368351876,1.58614300700102,0.368052956307638
0.932106947088125,2.14495618949542,-2.50156335589641,0.576692640599174,-1.10685021200805,-0.374535414560571,-0.564432556881505,2.02461147285191,-0.785763862297194,-0.799312721991602
-1.81172227271231,-0.565634448917492,-1.51576220742728,-0.681215135514841,-0.0358531901531228,-0.634258204182191,-1.67347692284505,-0.90855099972639,-2.3406183398587,-0.877498241844676
0.931224482363759,-0.256807875810331,-1.49843236995297,-1.50024360294668,-1.6924131500345,-0.120821240486523,-1.29380220349335,-2.07427659353124,-0.0650824076639249,-0.39638578228163
0.475822280164405,-0.32064923994355,-0.682611183934044,-0.119379249449767,-0.448149277979745,0.237568504453307,-0.72894870305082,0.114423662496525,-0.48308749149033,0.0310785372661107
0.631085985850047,-1.22689182312855,-0.369525901171796,-1.22847310289785,0.434084840662996,-0.272753026500703,-0.45285119942321,-2.17832868444052,0.230930040774347,0.889940690582602
-0.0819000512167041,0.392141133469851,0.78049828117471,0.0908510113867846,1.64702070482978,-0.66609773114672,1.31453545337527,2.09055545475748,0.751519720630511,1.36191887563045
1.31721812261645,-1.00405167136801,-0.565148015962124,0.701999229694212,0.317571780279999,0.650708343945408,-0.999304598745208,-0.00790932884428883,-0.392736066112868,-1.52718521590026
0.261537619412655,0.487730323687057,1.30704579332116,0.323934331122607,0.488836780545719,0.504826510801707,0.531705473776561,1.81018906037542,-0.114836160618666,0.604088149130296
-1.55887324982975,0.439618468644826,1.4066376256374,-0.277388476825289,0.361886637056916,0.369398694764072,0.891629122500029,-0.775956986983479,0.0124810222259144,1.05732380888054
-0.476527117350113,-2.15823715808992,-0.611368352139275,0.604258808280904,0.165382251875141,0.181992390589586,-1.39334792775381,-1.36153364415476,-0.529485622845684,-0.126661597434004
-0.728371545739911,0.15913437957111,0.430821918219341,-0.18944106885069,1.52207028478801,0.637395821581326,1.58603183508773,0.216369032136256,1.06974306715344,2.67290215954035
-0.8100096160964,-0.694455521352117,1.16658024232301,1.11051260654296,0.0779738837164242,-0.0106637258547981,-0.25470533119606,-1.46290927921859,-0.891669736394925,-0.665068271026256
0.479996719587663,1.01569601011395,-1.31883224513933,-0.0183229113994085,-0.684343374510859,-0.774714412797604,-1.00066729438612,-0.0783497208100875,0.0577221708665684,1.45930057620399
0.970646775571559,-0.0610856932026843,-1.4868956617173,0.746645843713791,-0.498951412968875,-0.891779174370396,1.31094370126242,0.537265957262652,-0.255665062658131,0.00741748607264601
0.669804142679897,-1.48954959630437,-0.954725847121757,-0.840357299600534,-0.669391771557894,-1.500778442899,-0.849023907231586,-1.91692927791693,-2.28438072829439,-0.592317248525615
-0.392452895891296,0.0657658975220128,0.521107477277562,0.299212776327071,1.53287192624457,0.607149914425683,0.243304792172963,1.31234964480332,1.1868363151268,0.746326082868065
-0.18636514742837,-0.0962891534591323,-0.303541818375013,-1.28169033076007,-0.122587167080165,-0.0377381841779931,0.00762228471018594,-0.00870734452713134,-1.0869504052917,-1.81449876435636
1.52757321864639,0.479861004994803,0.262589239983177,0.563888179244906,0.0867958213471645,0.324881486674344,-0.830147352168371,-0.697494558845091,0.175766590764215,-0.152966058782524
-0.233784723871126,1.04256463095801,0.292643470696709,-0.0545639433883949,0.903916477127284,-1.2148780069899,0.191749069525637,-0.564026799265589,0.605429164818572,1.11590538451718
0.107269728892762,0.334322352119469,-0.393083606662551,-0.365607533320272,-0.388579347875183,-0.983102985094929,-0.697187447380283,-0.787659414427408,0.103031193517191,1.50151995588436
0.979717898813103,-0.439237598960397,0.78173549878729,0.728563122208028,2.10650814317703,1.28973781865428,0.140181724858838,0.505129553290756,0.38837288024981,0.537982868640894
0.769855467741788,-1.28868999996998,0.883359501834309,0.964752682047391,1.25480684746546,1.88001261867247,1.33926943598423,0.830483865875945,0.830675892445665,1.10438400762847
0.638913195466794,-0.368290856333456,-0.0557251420417373,1.96346765734523,0.445446087500276,0.0465809993573238,0.545901059242216,1.2174545812474,-0.630741137145216,-0.315616324347862
1.11739067084816,-1.01065181744779,-0.333740501130576,-1.70442633092064,-2.04571448463671,-1.39139398448317,-1.25662699060697,-2.11573499226814,-0.679050034203587,-0.485011449643941
0.252027745068724,0.188752225546746,0.743791303297932,0.236408212572388,-0.107622708583501,0.0817742902547721,-1.51551479211362,0.910821285182846,-0.356952116221161,-0.404399388797252
0.838390109663258,-0.489797146424911,0.363816492446274,-1.70336768793018,-0.186882349390418,0.389133879192304,-0.205589910077256,1.3141723029344,-1.53922716906913,-0.517917776498638
1.00461231119075,-0.42773594839841,0.525711631712035,-0.967156275223712,-0.103057986008227,0.0686166340704437,-0.0144289069129369,-0.440915696900807,1.47594211406535,0.799007266473019
0.747840073333166,0.725757887920777,-1.20685476056925,-0.472154781831786,-1.28754728606208,-0.503944336655722,-0.134695433916761,-0.928040664815964,0.630657412801185,0.389345911327609
0.139892669590813,1.60838154745957,0.162541696747789,-0.0148968832447821,1.19125195528824,1.03912610999238,0.873454624662545,0.743613730004835,0.135986008789938,-0.66755409692843
0.749804132888734,-0.441368838721274,-1.55587360980706,0.313254865957436,-0.626860829368933,-1.81715309275577,-1.50805865860042,0.508069722321926,-0.743544538220574,-1.48436849422383
-1.86821792881141,-0.556870215705969,0.214625469131808,-0.435678132035801,-1.37354022468978,-1.0636970892831,0.148867444839001,0.679759426773514,-0.12051633981333,-1.33433530312213
-0.862621661285133,0.385333605683011,0.202303914699425,-0.287759179543074,0.813007300137531,0.139502460852985,0.875458292313707,0.840870201053501,1.44861549280922,0.682798225133701
1.20247007544713,0.405905633680673,-0.0350232179983276,-0.960131559736102,-0.922947908073049,-0.0352833993346184,-0.128314063511356,0.119369331013657,0.40003663500901,0.947857022006134
-0.14350953763414,-0.500589252069921,-0.173026213624621,-1.4617645169412,-0.779177818631231,0.471615189253378,-0.479008989047307,-1.54965340560922,-0.117998545186895,0.360967027131311
-0.414561251508753,-1.21771571974084,0.753821080633885,-1.11596589780285,0.31197149079584,-0.242846327893324,-1.39629496536671,0.784352662905733,-0.688295320545165,-0.624067713977895
-0.402980178697326,-0.513334921554503,-1.98576579894579,0.247394499349089,-1.57599745732247,-0.716807661065373,-0.463363067576155,-1.51136472165859,-1.0427482000704,-2.23166926065026
0.641837077037892,0.66598126116643,0.0547063981639119,-0.22533217696753,1.26992642266191,1.35821977197226,-0.640792642769545,0.785838839982107,0.390568375965084,-0.337815593255551
-0.970694048101535,-0.135179249467781,-0.336280520014416,-0.734410858967559,-0.696144716106393,-0.610297195202569,-0.800891554612526,-0.748649695878304,-1.60395660699426,-1.1031842170685
-0.854537812805221,-0.954444124801367,-0.731661262871462,-1.08620669748032,-0.308673403956877,-0.79052603448228,-1.36292329679467,0.564848252376068,-0.683795202562821,-0.769206254749559
0.466077565121238,-0.640215926768249,1.23255043074857,-0.815106467071623,-0.150591460832535,-0.85728625375493,1.26212398581822,-0.387379618704673,0.323615280757832,0.865694990290109
0.756279086361781,-0.711200608916275,0.992504811003126,-0.411197825452607,0.692181666514855,2.28367017867093,0.310210943166192,-0.183388101138747,2.08209047687519,-0.383795764818377
0.0741704039165679,1.53271993052305,1.07088847573521,1.17651483105106,1.27055735716046,0.613120600421261,0.320836723217787,0.767758074569861,0.196553683072364,-0.952745907938615
0.878975467014536,0.769072450325268,-0.221960292082294,-0.181235066599273,-0.45583349738782,-1.0239908812155,0.267232164384688,-0.463449985796373,-0.984300697061879,-1.44832664290078
-0.468546383331882,-0.339042425041895,0.438184528542431,-0.609619680620584,0.248409473382219,-0.160948792209781,0.513133166811184,-1.02630143372613,1.22586371010282,-0.527480991085759
0.715976574455278,-0.0259456415473603,-2.25865575690813,0.424805394175769,-1.6344045184377,-1.91207796720779,-1.63483666435702,-1.40423271038486,-1.14479763516324,-1.18089890051876
0.947826323758713,-0.48195500486868,-1.38413320075967,-0.114585786478393,0.41367765555785,-0.527057694426036,-1.06325380952145,0.103332343107113,-0.0415962071424828,-0.0983419860458423
1.48060808260618,0.509063746304417,-0.72282642350771,1.56353082241382,-0.660768051745124,-0.218382550393836,0.650540406555252,-0.27637580143805,0.632360286974948,1.06742376611554
-0.217750367925171,-0.118483196500716,1.93411153891485,0.876079914972994,0.52772638482149,0.266933886272046,1.06030053181994,0.0467953193559834,1.53339687713236,-1.13184689593265
0.55338968758894,0.0183308960137132,0.962644970383407,0.29965540400194,-0.039957434810663,0.391338261704394,-0.312016567871652,0.926685796393479,0.52627925844313,1.47795262106023
0.268230525135144,-0.826732639441726,-0.894289903411506,0.824504189134218,-1.11408039824912,1.11401654041643,0.0872378123008944,-1.37672786576022,-0.229150192540691,0.751286651998257
0.19486439367582,0.747588397813094,0.194796855104228,1.9547939070021,0.598983361481413,-0.864069007365245,-0.22137101957126,-0.147471408331374,0.843067870481985,-0.386221332249171
0.38469385663635,0.0627774264452323,-0.764337340714236,-1.33330036893218,-0.14616728140099,-0.724062132946836,-0.644942600315536,-1.13614309067333,1.06641676896116,0.814598681366103
1.1112758591535,-0.403964774551338,0.818099104512169,0.307650631261844,0.434367637462788,0.402843676526592,0.692208401426737,0.213002395077622,-0.910773909874827,0.0816426382099559
0.115257723627132,-1.91923391283798,0.665520841175845,0.0683200749873705,0.7211649197633,0.693079316275459,0.210423135641436,-1.20077169956642,0.63802894568766,0.856376336678664
-0.338863553000097,0.747252597323337,0.767089500883863,0.413207649363942,0.451644896634386,1.03540802796312,0.11719496637751,-0.447581574577701,1.29076221728163,-0.37927968555784
-0.974693436239418,-0.399678307009808,-1.16308671655265,-1.69118012275745,-1.93059782521893,-1.36578500375758,-1.58169772144931,-1.01183543104347,-1.34140503377915,-0.61076120485672
-0.509126462338487,0.280930280752827,0.373851542674403,-0.721651301117444,0.635786218835374,0.38588006916851,-1.23475481618405,-0.383520831863129,-0.76923259685716,-0.438312229720142
-0.326579433439281,-0.188742819190936,-0.11313734291768,-0.408227808143315,-1.12483032516549,-0.116854968136836,0.347443670367091,-0.0835984428887504,0.356384194295472,-0.416499484381893
-1.98184007796279,1.96000502098372,1.08181238537873,0.336267030993773,1.49605798530236,1.75112801959124,2.1783384651637,0.410300850974726,0.534359639887727,1.02239849551539
-1.44362452572417,-0.596609650087718,-0.649939501073441,0.509501992511001,-1.1601459061141,-0.683399580987851,-0.881932294454711,0.411082478342482,-0.131877647116294,0.0475944344236771
1.25850686985854,1.48481177495691,0.288305136978412,0.48629782001631,0.340527199466634,-0.456322716645974,1.17971492031349,0.644960204115308,0.856137015347282,2.05578161900653
-0.152064618106057,-0.467661641468592,0.836305088102328,0.365251206666459,0.381348413564482,0.681743786736692,0.819094732156646,0.343597416880995,1.77484539171531,0.367981389948069
-1.32531187956213,-1.61595341460314,0.504294417700118,-0.835477398933987,-0.835897976776873,-0.791038056837817,-1.42163519156926,0.931767417027284,-0.850693144548721,0.209740529010922
-1.6688713055221,1.50156085352875,-1.5576619197559,-0.379023660705316,0.797363403380283,-0.339284881784447,0.854017269269354,2.16013863347335,-0.00109629452840108,0.627475937156401
0.126375320772939,0.485252519131269,2.42459534366345,-0.75565345150654,2.37689439255151,2.08631718772963,0.43541011068672,0.366826674552567,1.80509507378833,1.32257022311544
0.355452683166902,-0.822398354895385,-0.10323224418905,-1.65419107360107,-2.50043143270215,-0.855005863946867,-0.936742300522722,-1.84769681266999,-1.69490663268244,-0.40306003198361
2.87575715119009,1.11366858858504,0.0689461482168401,2.61063928864061,1.06685984301409,1.34521946685925,1.69318638458413,3.11985742313472,1.88875544680366,0.874550907976213
-0.175976827864378,-0.0369414161789287,-1.05132027500449,1.24022719269827,-1.4870466601115,-2.10305795942726,-0.187709930680113,1.23932800748433,-0.20234154911332,-0.736050977358964
0.500523113852821,1.09655398372571,-0.890028033129582,-1.59861900889733,-1.51001791761283,0.050290607991385,-0.423151033706508,-1.08391491668865,-1.03215748495445,-2.04241990836949
-0.332298685727969,-0.629429621258934,0.456290251229589,0.610392212201062,0.864536845667353,0.477416159015714,1.19777155413015,-0.217355957990523,0.911401783895013,-0.637130395738721
0.598238631672409,-0.0338090521624545,-0.0170482180327716,-0.421089521768928,-0.267435996140177,-0.358629612420034,-0.568662751331771,-0.475717765185373,-0.819985654791923,0.869151549690192
-0.164495033257399,-0.426098943565128,0.0939155491113267,-1.13233959501362,-0.305039516786515,-0.0527063005239275,-0.388545498014817,-0.117719363850143,-0.0824157255487449,-0.738531291729144
-1.17441699512122,0.608582327801778,-1.7972619727193,-0.345206787665044,0.0173069352439546,-1.66142635578435,-0.893877501128291,0.6584810851484,-1.55856742069411,-0.612724138435798
-0.394710752965355,-0.258043174452947,0.692477877078578,-1.25722041004024,-1.54181062597433,0.289040041022405,-0.518748188442511,-0.48494663667412,0.220820597083695,-0.356774160280705
1.14992248506394,0.151277900827196,-0.788185746010945,0.25799742717381,0.607033337118968,0.278376443119607,0.362669983982253,0.0957082722104917,0.105481651699332,0.13786337582332
